0
15.889702199987862
18.180359335633145
18.345504336586412
18.995994243907138
19.561795244488138
20.896834800166
21.01469943804531
21.097937021563492
21.168346850562564
21.226814649797113
21.325850424201924
21.32797475127731
21.333483497694157
21.33892951341525
21.35103619604106
21.358702335294698
21.369500104314312
21.374686678434205
21.38333554085997
21.393971066050277
